-432.63,239.99499186635018
-432.63000000000005,235.00181723713874
-432.63,229.9993263284149
-432.63,225.00672368774627
-432.63,220.0087087461166
-432.63,215.00672466268384
-432.62999999999994,209.99047248001008
-432.63,204.99181366339326
-432.63,199.99203757929752
-432.63,195.00901014326212
-432.63,190.00987547600613
-432.63,184.99432149337605
-432.63,179.9999701206931
-432.63,175.0042159048631
-432.63,170.00752389145123
-432.63,164.99777325234234
-432.63,159.9936935915053
-432.63,154.99493188067106
-432.63,149.99951796341844
-432.63,145.0036721979605
-432.63,139.99613810982788
-432.63,135.00568266725895
-432.941167794466,130.31
-437.938716455698,130.31
-442.9411585147679,130.31
-447.94480436682704,130.31
-452.44,129.81638331413268
-452.44,124.80210725665091
-452.44,119.81517273321748
-452.44,114.80966726079583
-449.05704846384003,113.2
-444.05313472042553,113.20000000000002
-439.0480572148249,113.20000000000002
-434.05468634605404,113.2
-432.63,109.61804360533134
-432.63,104.61115546226503
-432.63,99.62263846471906
-432.58728969573974,94.61368918418884
-432.2316847133636,89.63674785375595
-431.46140563964843,84.70260238647461
-430.20284164428705,79.8552770614624
-428.398303489685,75.20417212486267
-425.9893286037444,70.81976844549179
-422.9807162094116,66.8364696407318
-419.4056904125214,63.3384152507782
-415.3491221237182,60.417741203308104
-410.9206707763671,58.13599792480469
-406.2053647899627,56.478785429000844
-401.3243666148186,55.40842779874801
-396.35048873901366,54.85313888549804
-391.3480497741699,54.741962890625
-386.3639422607422,55.09753906249999
-381.42661743164064,55.897815551757816
-376.5533947753906,56.93159484863281
-376.06319409957155,61.02628194678575
-376.8508837942965,65.9542480796203
-377.6398549058847,70.890231048204
-379.31551147460937,74.55282897949219
-384.2515179443359,73.85105712890625
-389.24551742553706,73.59123596191407
-394.2406243133545,73.95001205444336
-399.0215874481201,75.3578953552246
-403.185876159668,78.09133728027344
-406.25501663208,82.00072944641113
-408.196950263977,86.60052003860473
-409.21047657012934,91.49004991531372
-409.54577713012696,96.48144416809083
-409.55,101.47221867395565
-409.55,106.47473544758978
-409.55000000000007,111.48236885070801
-406.27681634925074,113.19999999999999
-401.2787187175453,113.20000000000002
-396.26843094324926,113.20000000000002
-391.2710780747794,113.20000000000002
-386.28251764522867,113.2
-383.18,115.09644321084022
-383.17999999999995,120.10997300371528
-383.18,125.10674763279036
-383.18000000000006,130.1059270976484
-387.970696389263,130.31
-392.98047453410226,130.31
-397.9837339960039,130.31
-402.98073143468935,130.31
-407.97940749168396,130.31
-409.55000000000007,133.74346603460378
-409.55,138.73505542054772
-409.55,143.73269839021174
-409.55,148.73147046676604
-409.55,153.74032711519249
-409.55,158.73624674797844
-409.54999999999995,163.74198703380534
-409.55,168.73201639843046
-409.54999999999995,173.74115405579795
-409.55000000000007,178.74092762947083
-409.55,183.72911926477678
-409.54999999999995,188.72785077591396
-409.55,193.7398894525955
-409.55,198.72627566725802
-409.55,203.74135364721093
-409.55,208.73238025747702
-409.54999999999995,213.7265119843185
-409.54999999999995,218.73687636416167
-409.55,223.72630240205763
-409.55,228.72560601945733
-409.55,233.72858060857834
-409.55,238.73019641684368
-413.28385225795216,240
-418.2755583810806,240
-423.2757525061816,240
-428.28882853984834,240
#
-334.4342058849335,240
-339.42596583406674,240
-344.4233171324432,240
-349.4280212997389,240
-354.4299388080649,240
-357.52000000000004,238.08585367150573
-357.52,233.0845405128013
-357.52,228.0934450072118
-357.52,223.08853431943135
-357.52,218.0850838848637
-357.52,213.09943878839888
-357.5199999999999,208.09160801692082
-357.52,203.08818547583815
-357.52,198.08835786320176
-357.52,193.08512678276844
-357.52,188.08772048766596
-357.52,183.09735921567102
-357.52,178.0929370449977
-357.52,173.09590011920548
-357.52000000000004,168.09304134922223
-357.52,163.08468605867077
-357.52,158.08624300930882
-357.52,153.09556901431282
-357.52,148.09289958344098
-357.52,143.09156793352187
-357.52000000000004,138.08826904093914
-357.52,133.09668560316177
-357.52,128.09805630829305
-357.52,123.09172903240727
-357.52000000000004,118.09484012486845
-357.52,113.09459077909327
-357.52,108.0824132879361
-357.52,103.08471696363762
-357.52,98.08809262925075
-357.52,93.08925234103575
-357.52,88.0978018037253
-357.52,83.09120643860427
-357.52,78.0938168687357
-357.52,73.09339080616832
-357.52,68.09506153732855
-357.52,63.09106843132031
-357.52,58.087385923117395
-353.4185772798769,57.19
-348.42736565118656,57.19
-343.4233132827282,57.19
-338.4256106857397,57.19
-334.43,58.19571135613835
-334.43,63.19438842883886
-334.43,68.19688542498338
-334.43,73.19303575401467
-334.43,78.20522176723665
-334.43,83.20019015083733
-334.43000000000006,88.20122457146644
-334.43,93.19825649593258
-334.43,98.2018993640476
-334.43,103.20265440257499
-334.43,108.20389724925673
-334.43,113.20353871897163
-334.43,118.20601924443355
-334.43,123.20475408348557
-334.43,128.19620927629148
-334.43,133.1958202459893
-334.43,138.20474328469248
-334.43,143.20854024820295
-334.43,148.19331902031553
-334.42999999999995,153.19587883368453
-334.42999999999995,158.20283009676572
-334.43,163.20051435348722
-334.43,168.20778220489183
